Model,Level,Purity,AP,Compactness,Dominance
M4 (max),L4,0.824,0.189,0.573,4.3%
M4-attn noent,L4,0.537,0.085,0.494,12.5%
M4-attn wloss,L4,0.697,0.195,0.365,17.5%
M2 cold-start,L4,0.804,0.236,0.361,49.1%
L2+L4 warmstart,L2,0.18476190476190477,0.08407325566448864,0.32100467464202315,76.3%
L2+L4 warmstart,L4,0.5457142857142857,0.22628322111399493,0.48171322404845685,23.7%
L2+L3+L4 warmstart,L2,0.16,0.03504744002980491,0.3330318581537204,74.0%
L2+L3+L4 warmstart,L3,0.44,0.12037443963704213,0.5472550510374968,12.9%
L2+L3+L4 warmstart,L4,0.7085714285714285,0.13754237322118548,0.546400648925493,13.0%
